,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,item,condition,sentence,target,alternative,lstmaugment 0 correct (max),lstmaugment 0 correct (sample),lstmaugment 0 target score,lstmaugment 0 alternative score,lstmaugment 1 correct (max),lstmaugment 1 correct (sample),lstmaugment 1 target score,lstmaugment 1 alternative score,lstmaugment 2 correct (max),lstmaugment 2 correct (sample),lstmaugment 2 target score,lstmaugment 2 alternative score,lstmaugment 3 correct (max),lstmaugment 3 correct (sample),lstmaugment 3 target score,lstmaugment 3 alternative score,lstmaugment 4 correct (max),lstmaugment 4 correct (sample),lstmaugment 4 target score,lstmaugment 4 alternative score,lstmlmaug 0 correct (max),lstmlmaug 0 correct (sample),lstmlmaug 0 target score,lstmlmaug 0 alternative score,lstmlmaug 1 correct (max),lstmlmaug 1 correct (sample),lstmlmaug 1 target score,lstmlmaug 1 alternative score,lstmlmaug 2 correct (max),lstmlmaug 2 correct (sample),lstmlmaug 2 target score,lstmlmaug 2 alternative score,lstmlmaug 3 correct (max),lstmlmaug 3 correct (sample),lstmlmaug 3 target score,lstmlmaug 3 alternative score,lstmlmaug 4 correct (max),lstmlmaug 4 correct (sample),lstmlmaug 4 target score,lstmlmaug 4 alternative score,lstmwiki_lm 0 correct (max),lstmwiki_lm 0 correct (sample),lstmwiki_lm 0 target score,lstmwiki_lm 0 alternative score,lstmwiki_lm 1 correct (max),lstmwiki_lm 1 correct (sample),lstmwiki_lm 1 target score,lstmwiki_lm 1 alternative score,lstmwiki_lm 2 correct (max),lstmwiki_lm 2 correct (sample),lstmwiki_lm 2 target score,lstmwiki_lm 2 alternative score,lstmwiki_lm 3 correct (max),lstmwiki_lm 3 correct (sample),lstmwiki_lm 3 target score,lstmwiki_lm 3 alternative score,lstmwiki_lm 4 correct (max),lstmwiki_lm 4 correct (sample),lstmwiki_lm 4 target score,lstmwiki_lm 4 alternative score,gpt2 correct (max),gpt2 correct (sample),gpt2 target score,gpt2 alternative score,lstmaugment_tied 0 correct (max),lstmaugment_tied 0 correct (sample),lstmaugment_tied 0 target score,lstmaugment_tied 0 alternative score,lstmaugment_tied 1 correct (max),lstmaugment_tied 1 correct (sample),lstmaugment_tied 1 target score,lstmaugment_tied 1 alternative score,lstmaugment_tied 2 correct (max),lstmaugment_tied 2 correct (sample),lstmaugment_tied 2 target score,lstmaugment_tied 2 alternative score,lstmaugment_tied 3 correct (max),lstmaugment_tied 3 correct (sample),lstmaugment_tied 3 target score,lstmaugment_tied 3 alternative score,lstmlmonly 0 plural score,lstmlmonly 0 singular score,lstmlmonly 1 plural score,lstmlmonly 1 singular score,lstmlmonly 2 plural score,lstmlmonly 2 singular score,lstmlmonly 3 plural score,lstmlmonly 3 singular score,lstmlmonly 4 plural score,lstmlmonly 4 singular score
59,59,59,59,59,59,59,59,59,59,59,59,59,Bock1992_7_sp_rc,sp_rc,The advisor who directed the students,is,are,0,9.464909558284411,-10.389992713928224,-8.13184642791748,0,13.82057362844083,-8.857837677001953,-7.027564525604248,0,21.94475864680174,-8.198394775390625,-6.929506301879883,0,42.476241105403226,-7.692910671234131,-7.389657497406006,0,29.208075946299,-9.180113792419434,-8.294814109802246,0,37.65702862487873,-6.9587016105651855,-6.454570293426514,0,41.61546529821876,-9.749089241027832,-9.410510063171388,0,37.82343369549363,-6.896830081939697,-6.399780750274658,0,30.167396250645982,-7.190569877624512,-6.351230621337891,0,16.281965505299173,-8.529947280883789,-6.892550945281982,0,43.67461406445,-8.422619819641113,-8.168241500854492,100,52.21703020245205,-7.852120399475098,-7.940859794616699,0,37.11105872333381,-8.777986526489258,-8.250531196594238,0,20.32902467078488,-8.051631927490234,-6.685776233673096,0,33.6677696566578,-8.801898002624512,-8.123763084411621,100,93.66974733884192,-4.056647300720215,-6.751082420349121,0,35.98323731000764,-8.675605773925781,-8.09951400756836,100,52.193615454058985,-7.172084808349609,-7.259885787963867,0,38.49667863789277,-6.510613441467285,-6.042094230651856,0,16.535895740876246,-7.390625953674316,-5.771742820739746,0.502135875708964,0.497864124291036,0.5006623269438294,0.49933767305617055,0.5021802001474035,0.4978197998525964,0.5018010890179249,0.49819891098207497,0.5020712123101051,0.4979287876898949
60,60,60,60,60,60,60,60,60,60,60,60,60,Bock1992_7_ps_prop,ps_prop,The advisors for the chemistry student,are,is,0,33.9260020701307,-8.731931686401367,-8.065338134765625,0,6.138594967983986,-8.1830472946167,-5.45582389831543,100,64.90624423743505,-4.351373195648193,-4.966293811798096,0,11.718991346372276,-7.274124622344971,-5.254810333251953,100,57.45569114884786,-5.7974348068237305,-6.097902774810791,0,34.96276037265832,-7.629182815551758,-7.0085062980651855,0,35.474211443989645,-6.346572399139404,-5.748313426971436,0,38.06831737251578,-6.892696380615234,-6.4060468673706055,0,23.57388988907005,-6.846714973449707,-5.670530319213867,0,16.87355915484127,-7.199759483337402,-5.605144500732422,0,21.246379469040868,-7.724054336547852,-6.41391658782959,0,28.55886645478309,-7.92941951751709,-7.012513160705566,0,45.427119054434336,-7.531582355499268,-7.348154544830322,0,32.75383695602692,-6.20460319519043,-5.485263347625732,0,30.0232306594494,-8.518375396728516,-7.672183513641357,100,97.31096650735392,-2.614711284637451,-6.203441143035889,100,50.91981046362104,-4.946161270141602,-4.98295783996582,100,59.94355636826008,-7.072416305541992,-7.47553014755249,0,22.34975275508657,-6.865331649780273,-5.619932174682617,100,56.10947979426588,-4.868003845214844,-5.11361026763916,0.5014964573521308,0.49850354264786917,0.5008717699934804,0.4991282300065196,0.5010224828741515,0.4989775171258485,0.5035902085991429,0.4964097914008571,0.5009175528400838,0.4990824471599162
61,61,61,61,61,61,61,61,61,61,61,61,61,Bock1992_7_ps_rc,ps_rc,The advisors who directed the student,are,is,0,48.354981210926745,-10.343320846557615,-10.277496337890623,100,57.455842675060666,-6.772114276885986,-7.072588443756104,0,19.81435593985076,-7.897067070007324,-6.499129295349121,100,62.75617812866186,-5.602489948272705,-6.124260902404785,100,76.60135995794762,-7.083933830261231,-8.26987075805664,100,61.76205226804571,-6.9613847732543945,-7.440845489501953,100,50.419177724868426,-8.655266761779785,-8.67203426361084,100,66.83494630705674,-6.522172927856445,-7.222902297973633,100,61.55713773374099,-7.466032981872559,-7.936825752258301,0,27.442456908114327,-6.996387481689453,-6.024098873138428,0,17.459010437287652,-9.409561157226562,-7.856122016906738,0,23.57115806445261,-9.203222274780272,-8.026885986328125,0,35.75668651565754,-8.642839431762695,-8.056899070739746,0,38.402450858511465,-8.415494918823242,-7.942994117736816,0,26.225041552850108,-8.583999633789062,-7.549695014953613,100,70.47859558673615,-5.9371514320373535,-6.807344913482666,100,63.02852168113128,-7.512292861938477,-8.045733451843262,100,69.08359659185844,-7.658619880676269,-8.462650299072266,0,41.97322647932828,-6.146257400512695,-5.822384834289551,100,66.23762320502792,-6.549499988555908,-7.223401546478271,0.503530030443241,0.496469969556759,0.5025073979073191,0.497492602092681,0.5059101635316653,0.49408983646833465,0.5064788598716136,0.4935211401283864,0.5015480816495728,0.4984519183504272
62,62,62,62,62,62,62,62,62,62,62,62,62,Bock1992_7_pp_prop,pp_prop,The advisors for the chemistry students,are,is,100,92.69530688187211,-3.671539545059204,-6.212340354919434,100,89.55051200567823,-3.996313810348511,-6.144563674926758,100,96.30730218801769,-3.275766134262085,-6.536952972412109,100,85.69018683865977,-3.4231865406036377,-5.212979316711426,100,85.73683234698345,-4.1379594802856445,-5.931561470031738,100,93.60620538323042,-5.716471195220947,-8.400239944458008,100,88.70516137023601,-5.166519165039063,-7.22749137878418,100,90.21310001477238,-6.144084453582764,-8.365214347839355,100,75.26107337998288,-5.181367874145508,-6.293952941894531,100,78.02919142930537,-5.231894016265869,-6.49926233291626,100,96.09435474256424,-4.182178020477295,-7.385085582733154,100,83.10099664123412,-6.938817977905273,-8.531620025634766,100,89.13184300074344,-6.766891479492188,-8.871170997619629,100,95.71961153554784,-4.630548000335693,-7.737927436828613,100,93.53336496098127,-5.90589714050293,-8.577559471130371,100,98.5942507340123,-2.672213077545166,-6.9226555824279785,100,86.79911124604071,-4.216004371643066,-6.099316596984863,100,85.20164821936196,-5.687712669372559,-7.438217639923096,100,90.51718657823808,-4.356714725494385,-6.612773418426514,100,97.68022165960356,-3.684675455093384,-7.42490291595459,0.5029834015424678,0.4970165984575322,0.5039778458738902,0.49602215412610995,0.5029080586847078,0.49709194131529216,0.5029969460444862,0.497003053955514,0.5024277590075595,0.4975722409924406
63,63,63,63,63,63,63,63,63,63,63,63,63,Bock1992_7_pp_rc,pp_rc,The advisors who directed the students,are,is,100,97.62868170474192,-7.154231548309326,-10.871956825256348,100,95.37986218015166,-5.135948181152344,-8.16339111328125,100,95.27655034662388,-5.4592366218566895,-8.463480949401855,100,94.84235732901868,-3.929567813873291,-6.841304302215576,100,79.55491527944001,-6.7084641456604,-8.067169189453125,100,89.89345562585132,-5.687677383422852,-7.873119354248047,100,87.13291982872076,-7.671945571899414,-9.584708213806152,100,86.44783574447021,-6.088718414306641,-7.941713333129883,100,92.90158757985428,-6.120658874511719,-8.692328453063965,100,94.6419464215442,-5.4210405349731445,-8.292540550231934,100,79.32312695030971,-7.241642951965332,-8.586156845092773,100,67.4561735459238,-8.27309513092041,-9.001985549926758,100,88.49328756326904,-8.389113426208496,-10.429109573364258,100,94.0551119075728,-6.842936038970947,-9.60428524017334,100,82.26024174181727,-7.733341217041016,-9.267420768737791,100,98.20456993320552,-3.5864462852478027,-7.588254451751709,100,92.7090960228266,-5.542936325073242,-8.085775375366211,100,92.25910802897344,-5.815178394317627,-8.293262481689453,100,86.17840973388122,-5.2197370529174805,-7.049924850463867,100,97.71526954848976,-4.438666343688965,-8.194476127624512,0.5036166974895493,0.49638330251045076,0.5011174726041524,0.4988825273958476,0.5030820810445533,0.49691791895544674,0.5022460260421424,0.4977539739578577,0.5039840530021573,0.49601594699784257
64,64,64,64,64,64,64,64,64,64,64,64,64,Bock1992_8_ss_prop,ss_prop,The inspector of the technical school,is,are,100,90.5348207590855,-6.717939376831055,-8.976054191589355,100,97.08504378777198,-6.178473472595215,-9.684206008911133,100,95.28662384462004,-4.138208389282227,-7.144693374633789,100,95.13771890362008,-4.6687092781066895,-7.642527103424072,100,92.52012530358093,-5.50018310546875,-8.015393257141113,100,88.604078830644,-6.079767227172852,-8.13068962097168,100,87.61409496935278,-5.78104829788208,-7.737431049346924,100,80.75086796915467,-5.624312400817871,-7.058215141296387,100,94.62383804523952,-6.674625873565674,-9.542560577392578,100,90.74093791172132,-6.50286865234375,-8.785274505615234,100,89.98864781674085,-5.007792949676514,-7.203756809234619,100,84.72304629971325,-5.548370361328125,-7.261412620544434,100,82.52295107918812,-6.816929817199707,-8.369117736816406,100,96.0244551398952,-5.162572383880615,-8.347013473510742,100,86.14290737469356,-6.749939918518066,-8.577150344848633,100,99.237077592036,-4.372179985046387,-9.240290641784668,100,94.96456588468946,-5.471453666687012,-8.40845775604248,100,88.52222846291178,-6.70657205581665,-8.74941349029541,100,90.68106337374222,-5.518852233886719,-7.79415225982666,100,94.67886998841396,-4.553769588470459,-7.43257474899292,0.49935268597920673,0.5006473140207934,0.49949550843079316,0.500504491569207,0.49938619254095223,0.5006138074590479,0.49958141863317806,0.500418581366822,0.4996504921431397,0.5003495078568602
65,65,65,65,65,65,65,65,65,65,65,65,65,Bock1992_8_ss_rc,ss_rc,The inspector who inspected the school,is,are,100,83.9190962054363,-7.250107765197754,-8.902328491210938,100,87.20434441583154,-6.794533729553223,-8.713682174682617,100,97.93869018856816,-4.869034767150879,-8.730034828186035,100,94.75401284774344,-5.482573509216309,-8.376394271850586,100,88.41292439158384,-7.739179134368896,-9.771306991577148,100,87.51822499458252,-8.948884010314941,-10.896461486816406,100,92.41727017318496,-9.485745429992676,-11.986186027526855,100,88.78099094493952,-6.606762409210205,-8.675325393676758,100,80.39468111515387,-8.828646659851074,-10.23979377746582,100,92.917457289445,-7.26373291015625,-9.837811470031738,100,85.02190967204348,-7.897931098937988,-9.634251594543455,100,89.99250484240098,-7.597792625427246,-9.794184684753418,100,91.86410477204564,-8.63705062866211,-11.061075210571287,100,96.24443991896209,-6.730711460113525,-9.974365234375,100,89.52412761106811,-8.025398254394531,-10.170831680297852,100,95.5307750711402,-5.029815196990967,-8.092048645019531,100,98.57542436208529,-5.473321914672852,-9.710269927978516,100,90.19829600935093,-7.73998498916626,-9.959439277648926,100,90.12550828520986,-5.958172798156738,-8.169421195983887,100,90.70979832645888,-6.556739330291748,-8.835444450378418,0.5002535642620001,0.49974643573799993,0.5002259522326028,0.4997740477673971,0.49998447411271235,0.5000155258872878,0.5003797230441521,0.499620276955848,0.5002090645422819,0.49979093545771813
66,66,66,66,66,66,66,66,66,66,66,66,66,Bock1992_8_sp_prop,sp_prop,The inspector of the technical schools,is,are,0,18.61584839021648,-7.876624584197998,-6.4014573097229,100,80.74710245310504,-5.11097526550293,-6.544635772705078,100,59.9144139808212,-5.352169036865234,-5.7540693283081055,100,78.88830490853744,-6.152195930480957,-7.470401763916016,100,65.00725358920042,-5.779420852661133,-6.398778915405273,100,55.32238592412848,-6.6281023025512695,-6.8418073654174805,100,54.5203896824477,-6.131600856781006,-6.312911510467529,100,52.95763035318125,-5.865967750549316,-5.984411239624023,100,75.55325550818311,-7.168639183044434,-8.296979904174805,100,61.44353505062695,-7.043735980987549,-7.509730815887451,100,68.620435388298,-5.2572126388549805,-6.039646148681641,100,64.38392168799724,-6.042288780212402,-6.634355545043945,100,65.24300190081549,-6.934208869934082,-7.563946723937988,100,75.14147811740304,-5.998439311981201,-7.104611396789551,0,29.55003514593108,-8.101887702941895,-7.233069896697998,100,95.88299474630992,-4.351859092712402,-7.499861717224121,100,66.49908730069502,-5.794909477233887,-6.480525016784668,100,72.28049290440443,-6.773028373718262,-7.731446266174316,100,60.07992215800421,-6.133759498596191,-6.542555809020996,100,74.0653501055896,-4.803432941436768,-5.8528008460998535,0.5010718121933369,0.49892818780666315,0.5009274546678264,0.49907254533217354,0.5009243651233485,0.49907563487665146,0.5004641566389191,0.49953584336108076,0.5003241593280695,0.49967584067193066
67,67,67,67,67,67,67,67,67,67,67,67,67,Bock1992_8_sp_rc,sp_rc,The inspector who inspected the schools,is,are,100,72.13321001001324,-7.939216136932373,-8.890295028686523,100,52.74810136208089,-6.528557300567627,-6.63859224319458,100,79.23263438156563,-4.930808067321777,-6.269813537597656,100,82.3797615511386,-6.271446228027344,-7.813737869262695,100,61.28908782091027,-8.309629440307617,-8.769109725952148,100,62.8500712292881,-9.172252655029297,-9.698042869567873,0,40.374063519602,-10.853767395019531,-10.46386432647705,100,64.13835411320974,-6.416801929473877,-6.998176097869873,0,38.96671870167341,-9.76503562927246,-9.316324234008787,0,47.0612105059115,-8.139703750610352,-8.022016525268555,0,46.04362576963989,-8.50649356842041,-8.347907066345215,100,61.536531022995455,-8.26587200164795,-8.735794067382812,100,66.7115908053041,-9.205083847045898,-9.900253295898438,0,42.9074579079855,-7.894296169281006,-7.608668327331543,0,24.81822236770549,-9.636260032653809,-8.527929306030273,100,92.00587658238123,-4.585838794708252,-7.028984546661377,100,86.81643252583122,-5.642922878265381,-7.527747631072998,100,54.33126777161019,-8.520393371582031,-8.694079399108887,100,50.07381433846557,-7.437473297119141,-7.440425872802734,100,72.57183011781628,-6.80337381362915,-7.776380062103271,0.5003076052258546,0.4996923947741454,0.5004048795084073,0.4995951204915929,0.5003784783028139,0.49962152169718616,0.5003717732192732,0.49962822678072666,0.500567006071514,0.4994329939284861
68,68,68,68,68,68,68,68,68,68,68,68,68,Bock1992_8_ps_prop,ps_prop,The inspectors of the technical school,are,is,100,62.80117065118771,-6.229652404785156,-6.7533488273620605,100,91.41306568833544,-5.961000442504883,-8.326147079467773,100,87.62676702443765,-3.2741003036499023,-5.231651306152344,100,85.11972607593907,-4.333248138427734,-6.0772705078125,100,79.04859394235018,-4.733815670013428,-6.061672687530518,100,85.49197715803032,-5.084660053253174,-6.8583807945251465,100,82.63476655853827,-5.605487823486328,-7.165448188781738,100,61.8358762955309,-5.65303897857666,-6.135626792907715,100,71.5703698849522,-5.577871322631836,-6.501120567321777,100,82.35038116783822,-5.347609043121338,-6.887877941131592,100,92.0899923479077,-5.1065993309021,-7.56123685836792,100,55.84104795066237,-6.048016548156738,-6.282730102539063,100,83.1000122565976,-7.4143385887146,-9.007070541381836,100,59.062010933009454,-5.291562557220459,-5.658092021942139,100,59.6855905688339,-7.063514709472656,-7.455896377563477,100,98.36570550503384,-3.378499746322632,-7.475980758666992,100,79.75934526733455,-4.600960731506348,-5.972281455993652,100,83.78210459979938,-5.449229717254639,-7.091333866119385,100,62.86006861124067,-5.062860012054443,-5.589078426361084,100,94.97560870033264,-4.23746395111084,-7.176779747009277,0.5026603539571886,0.4973396460428116,0.5028619017657145,0.4971380982342855,0.5022132835098024,0.4977867164901975,0.5016541394709564,0.49834586052904356,0.5024880004552963,0.49751199954470365
69,69,69,69,69,69,69,69,69,69,69,69,69,Bock1992_8_ps_rc,ps_rc,The inspectors who inspected the school,are,is,100,76.22470462419841,-6.900811672210693,-8.065850257873535,100,79.62822591585326,-6.4111328125,-7.774351119995117,0,49.706605464027895,-5.459342956542969,-5.447607040405273,100,65.84612541670944,-5.527034759521484,-6.183479309082031,100,67.664952896158,-6.718539237976074,-7.456955909729004,100,73.37662587350758,-8.048456192016602,-9.06227207183838,100,72.78942343312157,-7.491630554199219,-8.475595474243164,100,66.54347634102021,-5.994119167327881,-6.681727886199951,100,84.49175296593219,-6.663074493408203,-8.358356475830078,0,40.03277992007448,-7.558831691741943,-7.15473222732544,100,73.75659533518744,-6.999546051025391,-8.032901763916016,0,32.974382825381724,-8.995051383972168,-8.285707473754883,100,62.10755361528041,-8.505971908569336,-9.00008773803711,0,47.90381345791337,-8.103157043457031,-8.01926040649414,100,54.43853532932863,-9.252127647399902,-9.430137634277344,100,98.37167963024253,-4.153109550476074,-8.254313468933105,0,43.4051744742915,-4.961854934692383,-4.696516036987305,100,84.48806623642014,-6.194953441619873,-7.889954090118408,100,84.33698646599801,-4.225453853607178,-5.908972263336182,100,89.31500576862203,-5.491434097290039,-7.614763259887695,0.5005939905439889,0.4994060094560111,0.500710753309453,0.4992892466905468,0.501583659815467,0.49841634018453307,0.5013259323724183,0.4986740676275817,0.5007431817847825,0.49925681821521756
70,70,70,70,70,70,70,70,70,70,70,70,70,Bock1992_8_pp_prop,pp_prop,The inspectors of the technical schools,are,is,100,92.88763212183278,-5.426925182342529,-7.996480464935303,100,95.09608642048138,-4.69257926940918,-7.65743350982666,100,91.6168375495224,-3.8445539474487305,-6.235943794250488,100,95.6613109061562,-5.037721633911133,-8.130963325500488,100,86.94632375120709,-4.848059177398682,-6.7442803382873535,100,91.90702420619893,-4.939144134521484,-7.368925094604492,100,96.46106488457372,-4.920341968536377,-8.225655555725098,100,70.32868424896473,-5.757907390594482,-6.620906352996826,100,85.471797738389,-5.4823899269104,-7.2544846534729,100,87.66973782517711,-5.668715953826904,-7.630236148834228,100,95.87594722653176,-4.787802219390869,-7.93402099609375,100,71.77226686284742,-5.850725173950195,-6.783918380737305,100,89.47030635335827,-7.07147216796875,-9.211179733276367,100,87.75284536005788,-4.97874927520752,-6.947979927062988,100,91.91617711638608,-6.448006629943848,-8.879018783569336,100,99.22517400130594,-3.126520156860352,-7.979028701782227,100,97.70877529154322,-3.616274356842041,-7.3691792488098145,100,90.46374957785407,-5.352977275848389,-7.602826118469238,100,76.48247185765396,-4.739046096801758,-5.918361663818359,100,97.31648914826468,-3.8468291759490967,-7.437671661376953,0.5055842714728425,0.49441572852715737,0.5049119984858288,0.4950880015141711,0.5033778100809683,0.4966221899190319,0.5025056952423345,0.49749430475766554,0.5029236214762394,0.4970763785237608
71,71,71,71,71,71,71,71,71,71,71,71,71,Bock1992_8_pp_rc,pp_rc,The inspectors who inspected the schools,are,is,100,78.2743578937987,-7.192983627319336,-8.474710464477539,100,90.60446340126684,-5.006125450134277,-7.272394180297852,100,85.77510006590597,-4.401619911193848,-6.198354721069336,100,83.02836471362372,-4.789513111114502,-6.377151966094971,100,80.01412595628675,-6.751035690307617,-8.138213157653809,100,79.13311918116996,-7.612925052642822,-8.945893287658691,100,92.64337648738302,-7.199785232543945,-9.73294162750244,100,82.63798228881768,-5.419901847839356,-6.980086326599121,100,92.12133530363612,-6.615808486938477,-9.074756622314451,100,82.80893815483257,-6.536710739135742,-8.108857154846191,100,90.61925282849428,-6.266025543212891,-8.534032821655273,100,67.4170951381616,-8.316705703735352,-9.043816566467283,100,79.27793281841191,-8.193887710571289,-9.535648345947266,100,91.50498572718362,-6.66532039642334,-9.042234420776367,100,91.59855927220384,-8.328814506530762,-10.71782684326172,100,99.13343511121975,-3.8880014419555664,-8.627686500549316,100,74.4220893075636,-4.386009216308594,-5.454032897949219,100,96.28410602933933,-6.024484157562256,-9.279168128967283,100,88.46039460130422,-4.530824661254883,-6.567594528198242,100,93.42331567055182,-5.379840850830078,-8.033451080322266,0.5007552154390574,0.49924478456094257,0.5010885138278184,0.4989114861721816,0.502128625858265,0.49787137414173505,0.501230836620403,0.4987691633795969,0.501217726736657,0.498782273263343
72,72,72,72,72,72,72,72,72,72,72,72,72,Bock1992_9_ss_prop,ss_prop,The letter from the junior executive,is,are,100,99.33446284509895,-5.184831619262695,-10.190485000610352,100,87.67587044776518,-5.918272495269775,-7.880360126495361,100,98.85742846766829,-4.1135334968566895,-8.573930740356445,100,97.89839039372704,-5.145586967468262,-8.98681354522705,100,80.00878767505371,-6.924188613891602,-8.31103229522705,100,88.95637969491005,-7.135512351989746,-9.221805572509766,100,84.93440371083098,-6.0301055908203125,-7.759571075439453,100,90.21188324963552,-6.6360931396484375,-8.857085227966309,100,93.02507536425854,-6.760454177856445,-9.351001739501951,100,77.07831388283604,-7.239835262298584,-8.452573776245117,100,92.85114192652894,-4.0247955322265625,-6.588840484619141,100,78.26260579469633,-6.838457584381104,-8.11949348449707,100,91.07185098969516,-7.21521520614624,-9.537654876708984,100,85.6237564334439,-5.906623840332031,-7.691009521484375,100,83.83719217830357,-6.678956031799316,-8.325119972229004,100,98.76706835200848,-4.125735282897949,-8.50910472869873,100,96.22561681060434,-4.519717216491699,-7.758175849914551,100,83.43911391201713,-5.497360229492188,-7.114433765411377,100,83.72999697333384,-5.7759552001953125,-7.414229393005371,100,98.23076013977234,-4.9564056396484375,-8.973175048828125,0.5002404376436954,0.49975956235630464,0.49992521684966057,0.5000747831503395,0.49989043095098673,0.5001095690490133,0.49999541024621985,0.5000045897537803,0.5001828199525733,0.4998171800474266
